name,CPU Speed,CPU Type,Size (Main_Display),Resolution (Main Display),Technology (Main Display),Color Depth (Main Display),Max Refresh Rate (Main Display),S Pen Support,Rear Camera - Resolution (Multiple),Rear Camera - F Number (Multiple),Rear Camera - Auto Focus,Rear Camera - OIS,Rear Camera - Zoom,Front Camera - Resolution,Front Camera - F Number,Front Camera - Auto Focus,Rear Camera - Flash,Video Recording Resolution,Slow Motion,Memory_(GB),Storage (GB),Available Storage (GB),Number of SIM,SIM size,SIM Slot Type,Infra,2G GSM,3G UMTS,4G FDD LTE,4G TDD LTE,5G FDD Sub6,5G TDD Sub6,USB Interface,USB Version,Location Technology,Earjack,MHL,Wi-Fi,Wi-Fi Direct,Bluetooth Version,NFC,UWB (Ultra-Wideband),PC Sync.,OS,Form Factor,Sensors,"Dimension (HxWxD, mm)",Weight (g),Internet Usage Time(LTE) (Hours),Internet Usage Time(Wi-Fi) (Hours),"Video Playback Time (Hours, Wireless)","Battery Capacity (mAh, Typical)",Removable,"Audio Playback Time (Hours, Wireless)",Stereo Support,Video Playing Format,Video Playing Resolution,Audio Playing Format,Gear Support,Samsung DeX Support,Bluetooth® Hearing Aid Support,SmartThings Support,Mobile TV
Galaxy A12,"2.3GHz, 1.8GHz",Octa-Core,"165.5mm (6.5"")",720 x 1600 (HD+),PLS TFT LCD,16M,,,48.0 MP + 5.0 MP + 2.0 MP + 2.0 MP,"F2.0 , F2.2 , F2.4 , F2.4",Yes,No,,8.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,4,64,48.4,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700)","B38(2600), B40(2300), B41(2500)",,,USB Type-C,USB 2.0,"GPS, Glonass, Beidou, Galileo",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v5.0,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Grip Sensor, Virtual Light Sensing, Virtual Proximity Sensing",164.0 x 75.8 x 8.9,205,Up to 20,Up to 19,,5000,No,,No,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Galaxy Buds Live, Galaxy Buds+, Galaxy Buds, Galaxy Fit2, Galaxy Fit e, Galaxy Fit, Galaxy Watch3, Galaxy Watch, Galaxy Watch Active2, Galaxy Watch Active, Gear Fit2 Pro, Gear Fit2, Gear Fit, Gear Sport, Gear2 Neo, Gear2, Gear1, Gear S3, Gear S2, Gear IconX, Gear IconX (2018)",No,,,No
Galaxy A12,2GHz,Octa-Core,"165.5mm (6.5"")",720 x 1600 (HD+),PLS TFT LCD,16M,,,48.0 MP + 5.0 MP + 2.0 MP + 2.0 MP,"F2.0 , F2.2 , F2.4 , F2.4",Yes,No,,8.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,4,64,48.1,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700)","B38(2600), B40(2300), B41(2500)",,,USB Type-C,USB 2.0,"GPS, Glonass, Beidou, Galileo",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v5.0,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Virtual Light Sensing, Virtual Proximity Sensing",164.0 x 75.8 x 8.9,205,Up to 20,Up to 20,,5000,No,,No,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Galaxy Buds Pro, Galaxy Buds Live, Galaxy Buds+, Galaxy Buds2, Galaxy Buds, Galaxy Fit2, Galaxy Fit e, Galaxy Fit, Galaxy Watch4, Galaxy Watch3, Galaxy Watch, Galaxy Watch Active2, Galaxy Watch Active, Gear Fit2 Pro, Gear Fit2, Gear Sport, Gear S3, Gear S2, Gear IconX (2018)",No,,,No
Galaxy A03,1.6GHz,Octa-Core,"165.5mm (6.5"")",720 x 1600 (HD+),PLS TFT LCD,16M,,,48.0 MP + 2.0 MP,"F1.8 , F2.4",Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,3,32,18.5,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700)","B38(2600), B40(2300), B41(2500)",,,Micro USB,USB 2.0,"GPS, Glonass, Galileo, QZSS",3.5mm Stereo,No,802.11 a/b/g/n/ac 2.4+5GHz,Yes,Bluetooth v5.0,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Light Sensor, Proximity Sensor",164.2 x 75.9 x 9.1,196,,,,5000,No,,No,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, XMF, MXMF, IMY, RTTTL, RTX, OTA","Galaxy Buds Pro, Galaxy Buds Live, Galaxy Buds+, Galaxy Buds2, Galaxy Buds, Galaxy Fit2, Galaxy Fit e, Galaxy Fit, Galaxy Watch4, Galaxy Watch3, Galaxy Watch, Galaxy Watch Active2, Galaxy Watch Active, Gear Fit2 Pro, Gear Fit2, Gear Sport, Gear S3, Gear S2, Gear IconX (2018)",No,,,No
Galaxy Fold,"2.8GHz, 2.4GHz, 1.7GHz",Octa-Core,"185.1mm (7.3"")",2152 x 1536 (QXGA+),Dynamic AMOLED,16M,,,12.0 MP + 16.0 MP + 12.0 MP,"F1.5/F2.4 (Dual Aperture) , F2.2 , F2.4",Yes,Yes,"Optical Zoom at 2x , Digital Zoom up to 10x",10.0 MP + 8.0 MP,"F2.2 , F1.9",No,Yes,UHD 4K (3840 x 2160) @60fps,"960fps @HD, 240fps @FHD",12,512,461.8,Dual-SIM,"Nano-SIM (4FF), Embedded-SIM",SIM 1 + Embedded SIM,"2G GSM, 3G WCDMA, 3G TD-SCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B4(AWS), B5(850), B8(900)","B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B14(700), B18(800), B19(800), B20(800), B25(1900), B26(850), B28(700), B29(700), B30(2300), B66(AWS-3), B71(600)","B38(2600), B39(1900), B40(2300), B41(2500)",,,USB Type-C,USB 3.1 Gen 1,"GPS, Glonass, Beidou, Galileo",,No,"802.11 a/b/g/n/ac/ax 2.4G+5GHz, HE80, MIMO, 1024-QAM",Yes,Bluetooth v5.0,Yes,,Smart Switch (PC version),Android,Folder,"Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, RGB Light Sensor, Proximity Sensor",160.9 x 117.9 x 6.9,276,Up to 13,Up to 13,Up to 20,4380,No,Up to 76,Yes,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",UHD 8K (7680 x 4320) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA, DFF, DSF, APE","Galaxy Buds, Galaxy Fit, Galaxy Fit e, Galaxy Watch, Galaxy Watch Active, Galaxy Watch Active2, Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX, Gear IconX (2018), Gear 360, Gear 360 (2017)",Yes,,,No
Galaxy Z Flip,"2.9GHz, 2.4GHz, 1.7GHz",Octa-Core,,1080 x 2636 (FHD+),Dynamic AMOLED,16M,,,,,Yes,Yes,,10.0 MP,F2.4,No,Yes,UHD 4K (3840 x 2160) @60fps,"960fps @HD, 240fps @FHD",8,256,223.3,Dual-SIM,,SIM 1 + Embedded SIM,"2G GSM, 3G WCDMA, 3G TD-SCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B4(AWS), B5(850), B8(900)","B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B13(700), B17(700), B18(800), B19(800), B20(800), B25(1900), B26(850), B28(700), B29(700), B30(2300), B66(AWS-3)","B34(2010), B38(2600), B39(1900), B40(2300), B41(2500)",,,USB Type-C,USB 2.0,"GPS, Glonass, Beidou, Galileo",USB Type-C,No,"802.11 a/b/g/n/ac 2.4G+5GHz, VHT80 MIMO",Yes,Bluetooth v5.0,Yes,,Smart Switch (PC version),Android,Folder,"Accelerometer, Barometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, RGB Light Sensor, Proximity Sensor",,183,Up to 13,Up to 13,Up to 18,3300,No,Up to 42,No,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",UHD 8K (7680 x 4320) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA, DFF, DSF, APE","Galaxy Buds, Galaxy Fit, Galaxy Fit e, Galaxy Watch, Galaxy Watch Active, Galaxy Watch Active2, Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX, Gear IconX (2018)",No,,,No
Galaxy J2 Core <br> ,1.4GHz,Quad-Core,"126.4mm (5.0"")",540 x 960 (qHD),PLS TFT LCD,16M,,,,,Yes,,,5.0 MP,F2.2,,Yes,FHD (1920 x 1080) @30fps,,1,8,4.9,Dual-SIM,Micro-SIM (3FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD","GSM850, GSM900, DCS1800","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)",,,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Proximity Sensor",143.4 x 72.1 x 8.9,154,Up to 17,Up to 18,,,Yes,,,"MP4, M4V, 3GP, 3G2, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, FLAC, MID, MIDI, MXMF, IMY",,,,,No
Galaxy J4 Core,1.4GHz,Quad-Core,"152.6mm (6.0"")",1480 x 720 (HD+),TFT,16M,,,,,Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,1,16,12.1,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300), B41(2500)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Light Sensor, Proximity Sensor",160.6 x 76.1 x 7.9,177,Up to 18,Up to 19,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA",,,,,No
Galaxy J6+,1.4GHz,Quad-Core,"152.6mm (6.0"")",1480 x 720 (HD+),TFT,16M,,,,,Yes,No,,8.0 MP,F1.9,No,Yes,FHD (1920 x 1080) @30fps,,3,32,22.4,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300), B41(2500)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Light Sensor, Proximity Sensor",161.4 x 76.9 x 7.9,178,Up to 16,Up to 16,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear S4, Gear IconX, Gear IconX2",,,,No
Galaxy J4+,1.4GHz,Quad-Core,"152.6mm (6.0"")",1480 x 720 (HD+),TFT,16M,,,,,Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,2,16,9.6,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300), B41(2500)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Light Sensor, Proximity Sensor",161.4 x 76.9 x 7.9,178,Up to 16,Up to 16,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Galaxy Watch, Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear S4, Gear IconX, Gear IconX2",,,,No
Galaxy J8,1.8GHz,Octa-Core,"153.6mm (6.0"")",1480 x 720 (HD+),Super AMOLED,16M,,No,,,Yes,No,,16.0 MP,F1.9,No,Yes,FHD (1920 x 1080) @30fps,,4,64,51.2,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Hall Sensor, Proximity Sensor",159.2 x 75.7 x 8.2,177,Up to 13,Up to 14,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J6,1.6GHz,Octa-Core,"142.5mm (5.6"")",1480 x 720 (HD+),Super AMOLED,16M,,No,,,Yes,No,,8.0 MP,F1.9,No,Yes,FHD (1920 x 1080) @30fps,,3,32,24.2,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B4(AWS), B5(850), B8(900)","B1(2100), B2(1900), B3(1800), B4(AWS), B5(850), B7(2600), B8(900), B12(700), B17(700), B20(800), B66(AWS-3)","B38(2600), B40(2300)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Hall Sensor, Proximity Sensor",149.3 x 70.2 x 8.2,154,Up to 12,Up to 13,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J4,1.4GHz,Quad-Core,"139.5mm (5.5"")",720 x 1280 (HD),Super AMOLED,16M,,No,,,Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,2,16,9.6,Dual-SIM,Micro-SIM (3FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Proximity Sensor",151.7 x 77.2 x 8.1,175,Up to 13,Up to 13,,,Yes,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear Fit2 Pro, Gear Sport, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J7 Core,1.6GHz,Octa-Core,,720 x 1280 (HD),Super AMOLED,16M,,No,,,Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,3,32 GB,24.0 GB,Dual-SIM,Micro-SIM (3FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)",B40(2300),,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.1,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Proximity Sensor",152.4 x 78.6 x 7.6,170,Up to 13,Up to 13,,,Yes,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy Grand Prime Pro,1.4GHz,Quad-Core,,540 x 960 (qHD),Super AMOLED,16M,,No,,,Yes,,,5.0 MP,F2.2,,Yes,FHD (1920 x 1080) @30fps,,1.5,16 GB,9.8 GB,Dual-SIM,Micro-SIM (3FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800","B1(2100), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)","B38(2600), B40(2300)",,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.2,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Proximity Sensor",143.8 x 72.3 x 8.4,153,Up to 12,Up to 11,,,Yes,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit2, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J7 Core (2017),1.6GHz,Octa-Core,,720 x 1280 (HD),Super AMOLED,16M,,No,,,Yes,No,,5.0 MP,F2.2,No,Yes,FHD (1920 x 1080) @30fps,,2,16 GB,10.0 GB,Dual-SIM,Micro-SIM (3FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)",B40(2300),,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 b/g/n 2.4GHz,Yes,Bluetooth v4.1,No,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Proximity Sensor",152.4 x 78.6 x 7.6,170,Up to 13,Up to 13,,,Yes,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @30fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit, Gear Fit2, Gear1, Gear2, Gear2 Neo, Gear S, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J5 Pro (2017),1.6GHz,Octa-Core,,720 x 1280 (HD),Super AMOLED,16M,,No,,,Yes,,,CMOS 13.0 MP,F1.9,,Yes,FHD (1920 x 1080) @30fps,,2,16 GB,10.1 GB,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B4(AWS), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)",B40(2300),,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 a/b/g/n/ac 2.4+5GHz,Yes,Bluetooth v4.1,Yes,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, RGB Light Sensor, Proximity Sensor",146.2 x 71.3 x 8.0,160,Up to 13,Up to 14,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit2, Gear S2, Gear S3, Gear IconX",,,,No
Galaxy J7 Pro (2017),1.6GHz,Octa-Core,,1920 x 1080 (FHD),Super AMOLED,16M,,No,,,Yes,,,13.0 MP,F1.9,,Yes,FHD (1920 x 1080) @30fps,,3,16 GB,10.0 GB,Dual-SIM,Nano-SIM (4FF),SIM 1 + SIM 2 + MicroSD,"2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD","GSM850, GSM900, DCS1800, PCS1900","B1(2100), B2(1900), B5(850), B8(900)","B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800)",B40(2300),,,Micro USB,USB 2.0,"GPS, Glonass, Beidou",3.5mm Stereo,No,802.11 a/b/g/n/ac 2.4+5GHz,Yes,Bluetooth v4.1,Yes,,Smart Switch (PC version),Android,Touch Bar,"Accelerometer, Fingerprint Sensor, Gyro Sensor, Geomagnetic Sensor, Hall Sensor, RGB Light Sensor, Proximity Sensor",152.5 x 74.8 x 8.0,181,Up to 15,Up to 16,,,No,,,"MP4, M4V, 3GP, 3G2, WMV, ASF, AVI, FLV, MKV, WEBM",FHD (1920 x 1080) @60fps,"MP3, M4A, 3GA, AAC, OGG, OGA, WAV, WMA, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","Gear Circle (Manager Support), Gear Fit2, Gear S2, Gear S3, Gear IconX",,,,No
